Start,-,End,MEALS2GO,MKT DINEIN
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,4,280,"2,472",0
"Thursday, 02/19/2015",,,,
07:01 AM,-,07:15 AM,1,20
07:16 AM,-,07:30 AM,1,25
07:31 AM,-,07:45 AM,1,27
07:46 AM,-,08:00 AM,0,24
08:01 AM,-,08:15 AM,2,38
08:16 AM,-,08:30 AM,3,20
08:31 AM,-,08:45 AM,0,27
08:46 AM,-,09:00 AM,1,20
09:01 AM,-,09:15 AM,2,25
09:16 AM,-,09:30 AM,0,54
09:31 AM,-,09:45 AM,2,70
09:46 AM,-,10:00 AM,3,40
10:01 AM,-,10:15 AM,0,10
10:16 AM,-,10:30 AM,3,5
10:31 AM,-,10:45 AM,0,7
10:46 AM,-,11:00 AM,7,30
11:01 AM,-,11:15 AM,14,90
11:16 AM,-,11:30 AM,16,104
11:31 AM,-,11:45 AM,18,147
11:46 AM,-,12:00 PM,17,199
12:01 PM,-,12:15 PM,11,152
12:16 PM,-,12:30 PM,15,111
12:31 PM,-,12:45 PM,5,56
12:46 PM,-,01:00 PM,8,36
01:01 PM,-,01:15 PM,7,46
01:16 PM,-,01:30 PM,11,41
01:31 PM,-,01:45 PM,3,6
01:46 PM,-,02:00 PM,0,4
02:01 PM,-,02:15 PM,1,8
02:16 PM,-,02:30 PM,0,5
02:31 PM,-,02:45 PM,0,1
02:46 PM,-,03:00 PM,1,0
03:01 PM,-,03:15 PM,2,0
03:16 PM,-,03:30 PM,1,4
03:31 PM,-,03:45 PM,1,6
03:46 PM,-,04:00 PM,2,11
04:01 PM,-,04:15 PM,6,4
04:16 PM,-,04:30 PM,5,3
04:31 PM,-,04:45 PM,4,14
04:46 PM,-,05:00 PM,5,33
05:01 PM,-,05:15 PM,11,82
05:16 PM,-,05:30 PM,9,116
05:31 PM,-,05:45 PM,8,84
05:46 PM,-,06:00 PM,6,70
06:01 PM,-,06:15 PM,13,161
06:16 PM,-,06:30 PM,6,142
06:31 PM,-,06:45 PM,17,86
06:46 PM,-,07:00 PM,8,78
07:01 PM,-,07:15 PM,11,31
07:16 PM,-,07:30 PM,5,28
07:31 PM,-,07:45 PM,11,63
07:46 PM,-,08:00 PM,6,13
08:01 PM,-,08:15 PM,1,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,291,"2,477",0
"Friday, 02/20/2015",,,,
12:01 AM,-,12:15 AM,0,0
07:01 AM,-,07:15 AM,1,28
07:16 AM,-,07:30 AM,0,30
07:31 AM,-,07:45 AM,4,56
07:46 AM,-,08:00 AM,5,19
08:01 AM,-,08:15 AM,0,19
08:16 AM,-,08:30 AM,1,54
08:31 AM,-,08:45 AM,2,63
08:46 AM,-,09:00 AM,5,58
09:01 AM,-,09:15 AM,1,28
09:16 AM,-,09:30 AM,0,27
09:31 AM,-,09:45 AM,2,42
09:46 AM,-,10:00 AM,5,33
10:01 AM,-,10:15 AM,0,9
10:16 AM,-,10:30 AM,0,6
10:31 AM,-,10:45 AM,1,7
10:46 AM,-,11:00 AM,15,76
11:01 AM,-,11:15 AM,12,62
11:16 AM,-,11:30 AM,7,57
11:31 AM,-,11:45 AM,9,46
11:46 AM,-,12:00 PM,26,229
12:01 PM,-,12:15 PM,11,182
12:16 PM,-,12:30 PM,9,90
12:31 PM,-,12:45 PM,17,78
12:46 PM,-,01:00 PM,5,92
01:01 PM,-,01:15 PM,3,32
01:16 PM,-,01:30 PM,7,26
01:31 PM,-,01:45 PM,4,7
01:46 PM,-,02:00 PM,2,2
02:01 PM,-,02:15 PM,8,20
02:16 PM,-,02:30 PM,1,10
02:31 PM,-,02:45 PM,4,5
02:46 PM,-,03:00 PM,1,2
03:01 PM,-,03:15 PM,2,4
03:16 PM,-,03:30 PM,4,7
03:31 PM,-,03:45 PM,4,5
03:46 PM,-,04:00 PM,11,1
04:01 PM,-,04:15 PM,6,6
04:16 PM,-,04:30 PM,2,2
04:31 PM,-,04:45 PM,2,4
04:46 PM,-,05:00 PM,15,20
05:01 PM,-,05:15 PM,14,73
05:16 PM,-,05:30 PM,6,70
05:31 PM,-,05:45 PM,7,113
05:46 PM,-,06:00 PM,9,76
06:01 PM,-,06:15 PM,12,124
06:16 PM,-,06:30 PM,12,106
06:31 PM,-,06:45 PM,11,74
06:46 PM,-,07:00 PM,25,79
07:01 PM,-,07:15 PM,0,8
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,9,310,"2,267",0
"Saturday, 02/21/2015",,,,
11:46 PM,-,12:00 AM,0,0
12:01 AM,-,12:15 AM,0,0
08:46 AM,-,09:00 AM,0,2
09:01 AM,-,09:15 AM,0,19
09:16 AM,-,09:30 AM,0,25
09:31 AM,-,09:45 AM,0,31
09:46 AM,-,10:00 AM,0,30
10:16 AM,-,10:30 AM,0,0
11:16 AM,-,11:30 AM,0,15
11:31 AM,-,11:45 AM,0,134
11:46 AM,-,12:00 PM,0,99
12:01 PM,-,12:15 PM,0,158
12:16 PM,-,12:30 PM,0,82
12:31 PM,-,12:45 PM,0,79
12:46 PM,-,01:00 PM,0,58
01:01 PM,-,01:15 PM,0,36
01:16 PM,-,01:30 PM,0,65
01:31 PM,-,01:45 PM,0,1
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,0
05:01 PM,-,05:15 PM,0,70
05:16 PM,-,05:30 PM,0,45
05:31 PM,-,05:45 PM,0,43
05:46 PM,-,06:00 PM,0,43
06:01 PM,-,06:15 PM,0,117
06:16 PM,-,06:30 PM,0,104
06:31 PM,-,06:45 PM,0,98
06:46 PM,-,07:00 PM,0,66
07:01 PM,-,07:15 PM,0,0
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,62,0,"1,420",0
"Sunday, 02/22/2015",,,,
11:16 AM,-,11:30 AM,0,20
11:31 AM,-,11:45 AM,0,173
11:46 AM,-,12:00 PM,0,131
12:01 PM,-,12:15 PM,0,184
12:16 PM,-,12:30 PM,0,103
12:31 PM,-,12:45 PM,0,68
12:46 PM,-,01:00 PM,0,61
01:01 PM,-,01:15 PM,0,63
01:16 PM,-,01:30 PM,0,60
01:31 PM,-,01:45 PM,0,0
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,0
05:01 PM,-,05:15 PM,0,211
05:16 PM,-,05:30 PM,0,102
05:31 PM,-,05:45 PM,0,92
05:46 PM,-,06:00 PM,0,111
06:01 PM,-,06:15 PM,0,229
06:16 PM,-,06:30 PM,0,120
06:31 PM,-,06:45 PM,0,85
06:46 PM,-,07:00 PM,0,64
07:01 PM,-,07:15 PM,0,0
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,0,"1,877",0
"Monday, 02/23/2015",,,,
06:46 AM,-,07:00 AM,0,8
07:01 AM,-,07:15 AM,0,21
07:16 AM,-,07:30 AM,0,44
07:31 AM,-,07:45 AM,2,68
07:46 AM,-,08:00 AM,6,42
08:01 AM,-,08:15 AM,2,25
08:16 AM,-,08:30 AM,2,50
08:31 AM,-,08:45 AM,0,63
08:46 AM,-,09:00 AM,3,55
09:01 AM,-,09:15 AM,1,19
09:16 AM,-,09:30 AM,2,21
09:31 AM,-,09:45 AM,3,38
09:46 AM,-,10:00 AM,5,45
10:01 AM,-,10:15 AM,1,11
10:16 AM,-,10:30 AM,1,4
10:31 AM,-,10:45 AM,2,7
10:46 AM,-,11:00 AM,17,70
11:01 AM,-,11:15 AM,15,64
11:16 AM,-,11:30 AM,16,78
11:31 AM,-,11:45 AM,12,93
11:46 AM,-,12:00 PM,35,252
12:01 PM,-,12:15 PM,25,140
12:16 PM,-,12:30 PM,18,58
12:31 PM,-,12:45 PM,12,83
12:46 PM,-,01:00 PM,8,29
01:01 PM,-,01:15 PM,9,56
01:16 PM,-,01:30 PM,3,23
01:31 PM,-,01:45 PM,2,5
01:46 PM,-,02:00 PM,2,0
02:01 PM,-,02:15 PM,1,12
02:16 PM,-,02:30 PM,1,5
02:31 PM,-,02:45 PM,2,5
02:46 PM,-,03:00 PM,1,1
03:01 PM,-,03:15 PM,1,3
03:16 PM,-,03:30 PM,1,5
03:31 PM,-,03:45 PM,2,4
03:46 PM,-,04:00 PM,3,6
04:01 PM,-,04:15 PM,1,5
04:16 PM,-,04:30 PM,2,6
04:31 PM,-,04:45 PM,5,12
04:46 PM,-,05:00 PM,5,30
05:01 PM,-,05:15 PM,11,139
05:16 PM,-,05:30 PM,2,101
05:31 PM,-,05:45 PM,10,84
05:46 PM,-,06:00 PM,7,121
06:01 PM,-,06:15 PM,7,169
06:16 PM,-,06:30 PM,5,120
06:31 PM,-,06:45 PM,7,88
06:46 PM,-,07:00 PM,9,61
07:01 PM,-,07:15 PM,4,47
07:16 PM,-,07:30 PM,8,32
07:31 PM,-,07:45 PM,8,35
07:46 PM,-,08:00 PM,8,11
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,1,315,"2,574",0
"Tuesday, 02/24/2015",,,,
11:46 PM,-,12:00 AM,0,0
06:46 AM,-,07:00 AM,0,5
07:01 AM,-,07:15 AM,0,11
07:16 AM,-,07:30 AM,0,20
07:31 AM,-,07:45 AM,1,35
07:46 AM,-,08:00 AM,1,40
08:01 AM,-,08:15 AM,2,36
08:16 AM,-,08:30 AM,5,27
08:31 AM,-,08:45 AM,0,33
08:46 AM,-,09:00 AM,5,42
09:01 AM,-,09:15 AM,0,48
09:16 AM,-,09:30 AM,1,32
09:31 AM,-,09:45 AM,2,62
09:46 AM,-,10:00 AM,5,23
10:01 AM,-,10:15 AM,2,16
10:16 AM,-,10:30 AM,0,6
10:31 AM,-,10:45 AM,2,5
10:46 AM,-,11:00 AM,6,32
11:01 AM,-,11:15 AM,20,72
11:16 AM,-,11:30 AM,26,160
11:31 AM,-,11:45 AM,14,143
11:46 AM,-,12:00 PM,21,173
12:01 PM,-,12:15 PM,13,150
12:16 PM,-,12:30 PM,7,86
12:31 PM,-,12:45 PM,8,59
12:46 PM,-,01:00 PM,6,26
01:01 PM,-,01:15 PM,5,33
01:16 PM,-,01:30 PM,2,25
01:31 PM,-,01:45 PM,1,4
01:46 PM,-,02:00 PM,0,10
02:01 PM,-,02:15 PM,3,5
02:16 PM,-,02:30 PM,1,4
02:31 PM,-,02:45 PM,2,2
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,4,5
03:16 PM,-,03:30 PM,2,4
03:31 PM,-,03:45 PM,2,8
03:46 PM,-,04:00 PM,3,3
04:01 PM,-,04:15 PM,3,8
04:16 PM,-,04:30 PM,3,6
04:31 PM,-,04:45 PM,1,4
04:46 PM,-,05:00 PM,10,62
05:01 PM,-,05:15 PM,15,124
05:16 PM,-,05:30 PM,11,118
05:31 PM,-,05:45 PM,12,114
05:46 PM,-,06:00 PM,10,70
06:01 PM,-,06:15 PM,3,117
06:16 PM,-,06:30 PM,6,99
06:31 PM,-,06:45 PM,19,84
06:46 PM,-,07:00 PM,4,81
07:01 PM,-,07:15 PM,9,82
07:16 PM,-,07:30 PM,14,41
07:31 PM,-,07:45 PM,6,31
07:46 PM,-,08:00 PM,9,15
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,307,"2,501",0
"Wednesday, 02/25/2015",,,,
06:46 AM,-,07:00 AM,0,13
07:01 AM,-,07:15 AM,1,14
07:16 AM,-,07:30 AM,1,28
07:31 AM,-,07:45 AM,3,45
07:46 AM,-,08:00 AM,4,55
08:01 AM,-,08:15 AM,1,40
08:16 AM,-,08:30 AM,3,29
08:31 AM,-,08:45 AM,1,75
08:46 AM,-,09:00 AM,8,38
09:01 AM,-,09:15 AM,0,22
09:16 AM,-,09:30 AM,0,27
09:31 AM,-,09:45 AM,1,38
09:46 AM,-,10:00 AM,4,47
10:01 AM,-,10:15 AM,2,7
10:16 AM,-,10:30 AM,0,6
10:31 AM,-,10:45 AM,4,6
10:46 AM,-,11:00 AM,12,86
11:01 AM,-,11:15 AM,9,83
11:16 AM,-,11:30 AM,9,45
11:31 AM,-,11:45 AM,8,106
11:46 AM,-,12:00 PM,30,250
12:01 PM,-,12:15 PM,23,172
12:16 PM,-,12:30 PM,10,89
12:31 PM,-,12:45 PM,10,58
12:46 PM,-,01:00 PM,12,57
01:01 PM,-,01:15 PM,5,32
01:16 PM,-,01:30 PM,2,16
01:31 PM,-,01:45 PM,1,9
01:46 PM,-,02:00 PM,0,5
02:01 PM,-,02:15 PM,3,9
02:16 PM,-,02:30 PM,0,7
02:31 PM,-,02:45 PM,3,4
02:46 PM,-,03:00 PM,1,4
03:01 PM,-,03:15 PM,4,8
03:16 PM,-,03:30 PM,4,7
03:31 PM,-,03:45 PM,2,7
03:46 PM,-,04:00 PM,5,5
04:01 PM,-,04:15 PM,5,6
04:16 PM,-,04:30 PM,2,10
04:31 PM,-,04:45 PM,1,11
04:46 PM,-,05:00 PM,6,49
05:01 PM,-,05:15 PM,8,92
05:16 PM,-,05:30 PM,13,79
05:31 PM,-,05:45 PM,16,96
05:46 PM,-,06:00 PM,15,121
06:01 PM,-,06:15 PM,4,128
06:16 PM,-,06:30 PM,5,137
06:31 PM,-,06:45 PM,12,117
06:46 PM,-,07:00 PM,3,56
07:01 PM,-,07:15 PM,6,52
07:16 PM,-,07:30 PM,5,20
07:31 PM,-,07:45 PM,3,30
07:46 PM,-,08:00 PM,5,15
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,1,295,"2,568",0
"Thursday, 02/26/2015",,,,
07:01 AM,-,07:15 AM,1,23
07:16 AM,-,07:30 AM,0,16
07:31 AM,-,07:45 AM,0,27
07:46 AM,-,08:00 AM,0,32
08:01 AM,-,08:15 AM,0,35
08:16 AM,-,08:30 AM,0,38
08:31 AM,-,08:45 AM,0,27
08:46 AM,-,09:00 AM,3,46
09:01 AM,-,09:15 AM,2,40
09:16 AM,-,09:30 AM,2,41
09:31 AM,-,09:45 AM,3,65
09:46 AM,-,10:00 AM,7,34
10:01 AM,-,10:15 AM,1,7
10:16 AM,-,10:30 AM,0,4
10:31 AM,-,10:45 AM,1,3
10:46 AM,-,11:00 AM,15,45
11:01 AM,-,11:15 AM,11,90
11:16 AM,-,11:30 AM,17,123
11:31 AM,-,11:45 AM,20,176
11:46 AM,-,12:00 PM,27,193
12:01 PM,-,12:15 PM,9,130
12:16 PM,-,12:30 PM,9,68
12:31 PM,-,12:45 PM,11,78
12:46 PM,-,01:00 PM,10,46
01:01 PM,-,01:15 PM,14,50
01:16 PM,-,01:30 PM,9,31
01:31 PM,-,01:45 PM,4,7
01:46 PM,-,02:00 PM,3,1
02:01 PM,-,02:15 PM,1,6
02:16 PM,-,02:30 PM,1,4
02:31 PM,-,02:45 PM,3,2
02:46 PM,-,03:00 PM,1,4
03:01 PM,-,03:15 PM,3,5
03:16 PM,-,03:30 PM,1,3
03:31 PM,-,03:45 PM,0,4
03:46 PM,-,04:00 PM,5,3
04:01 PM,-,04:15 PM,7,4
04:16 PM,-,04:30 PM,2,9
04:31 PM,-,04:45 PM,3,4
04:46 PM,-,05:00 PM,6,37
05:01 PM,-,05:15 PM,14,109
05:16 PM,-,05:30 PM,9,82
05:31 PM,-,05:45 PM,5,105
05:46 PM,-,06:00 PM,5,79
06:01 PM,-,06:15 PM,9,140
06:16 PM,-,06:30 PM,8,114
06:31 PM,-,06:45 PM,14,88
06:46 PM,-,07:00 PM,9,75
07:01 PM,-,07:15 PM,9,72
07:16 PM,-,07:30 PM,10,22
07:31 PM,-,07:45 PM,6,22
07:46 PM,-,08:00 PM,8,10
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,1,318,"2,479",0
"Friday, 02/27/2015",,,,
07:01 AM,-,07:15 AM,0,21
07:16 AM,-,07:30 AM,0,34
07:31 AM,-,07:45 AM,2,51
07:46 AM,-,08:00 AM,5,14
08:01 AM,-,08:15 AM,0,37
08:16 AM,-,08:30 AM,0,33
08:31 AM,-,08:45 AM,3,64
08:46 AM,-,09:00 AM,6,51
09:01 AM,-,09:15 AM,2,29
09:16 AM,-,09:30 AM,1,26
09:31 AM,-,09:45 AM,1,38
09:46 AM,-,10:00 AM,4,41
10:01 AM,-,10:15 AM,5,8
10:16 AM,-,10:30 AM,2,7
10:31 AM,-,10:45 AM,1,3
10:46 AM,-,11:00 AM,10,64
11:01 AM,-,11:15 AM,10,64
11:16 AM,-,11:30 AM,7,50
11:31 AM,-,11:45 AM,13,67
11:46 AM,-,12:00 PM,19,251
12:01 PM,-,12:15 PM,14,181
12:16 PM,-,12:30 PM,10,85
12:31 PM,-,12:45 PM,8,78
12:46 PM,-,01:00 PM,8,83
01:01 PM,-,01:15 PM,4,51
01:16 PM,-,01:30 PM,9,21
01:31 PM,-,01:45 PM,0,6
01:46 PM,-,02:00 PM,2,3
02:01 PM,-,02:15 PM,6,16
02:16 PM,-,02:30 PM,8,7
02:31 PM,-,02:45 PM,3,6
02:46 PM,-,03:00 PM,0,3
03:01 PM,-,03:15 PM,1,0
03:16 PM,-,03:30 PM,3,2
03:31 PM,-,03:45 PM,2,2
03:46 PM,-,04:00 PM,3,2
04:01 PM,-,04:15 PM,0,6
04:16 PM,-,04:30 PM,0,2
04:31 PM,-,04:45 PM,5,7
04:46 PM,-,05:00 PM,1,19
05:01 PM,-,05:15 PM,12,112
05:16 PM,-,05:30 PM,4,68
05:31 PM,-,05:45 PM,9,66
05:46 PM,-,06:00 PM,7,81
06:01 PM,-,06:15 PM,5,88
06:16 PM,-,06:30 PM,12,93
06:31 PM,-,06:45 PM,5,106
06:46 PM,-,07:00 PM,9,72
07:01 PM,-,07:15 PM,2,8
07:16 PM,-,07:30 PM,1,203
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,1,244,"2,430",0
"Saturday, 02/28/2015",,,,
09:01 AM,-,09:15 AM,0,38
09:16 AM,-,09:30 AM,0,19
09:31 AM,-,09:45 AM,0,30
09:46 AM,-,10:00 AM,0,34
10:01 AM,-,10:15 AM,0,16
10:16 AM,-,10:30 AM,0,0
11:16 AM,-,11:30 AM,0,16
11:31 AM,-,11:45 AM,0,73
11:46 AM,-,12:00 PM,0,73
12:01 PM,-,12:15 PM,0,106
12:16 PM,-,12:30 PM,0,77
12:31 PM,-,12:45 PM,0,82
12:46 PM,-,01:00 PM,0,53
01:01 PM,-,01:15 PM,0,39
01:16 PM,-,01:30 PM,0,65
01:31 PM,-,01:45 PM,0,63
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,15
05:01 PM,-,05:15 PM,0,108
05:16 PM,-,05:30 PM,0,99
05:31 PM,-,05:45 PM,0,88
05:46 PM,-,06:00 PM,0,86
06:01 PM,-,06:15 PM,0,110
06:16 PM,-,06:30 PM,0,106
06:31 PM,-,06:45 PM,0,96
06:46 PM,-,07:00 PM,0,86
07:01 PM,-,07:15 PM,0,52
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,31,0,"1,630",0
"Sunday, 03/01/2015",,,,
11:46 PM,-,12:00 AM,0,0
11:16 AM,-,11:30 AM,0,15
11:31 AM,-,11:45 AM,0,138
11:46 AM,-,12:00 PM,0,87
12:01 PM,-,12:15 PM,0,121
12:16 PM,-,12:30 PM,0,71
12:31 PM,-,12:45 PM,0,69
12:46 PM,-,01:00 PM,0,58
01:01 PM,-,01:15 PM,0,52
01:16 PM,-,01:30 PM,0,53
01:31 PM,-,01:45 PM,0,63
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
