Start,-,End,MEALS2GO,MKT DINEIN
7:01 PM,-,7:15 PM,4,72
7:16 PM,-,7:30 PM,0,5
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,200,"2,541",0
"Saturday, 09/12/2015",,,,
9:01 AM,-,9:15 AM,2,47
9:16 AM,-,9:30 AM,0,37
9:31 AM,-,9:45 AM,2,51
9:46 AM,-,10:00 AM,0,28
10:01 AM,-,10:15 AM,0,17
11:31 AM,-,11:45 AM,8,112
11:46 AM,-,12:00 PM,7,124
12:01 PM,-,12:15 PM,2,116
12:16 PM,-,12:30 PM,11,87
12:31 PM,-,12:45 PM,1,87
12:46 PM,-,1:00 PM,6,51
1:01 PM,-,1:15 PM,7,59
1:16 PM,-,1:30 PM,4,81
1:31 PM,-,1:45 PM,0,7
1:46 PM,-,2:00 PM,0,0
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,0,0
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,0
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,0,0
3:31 PM,-,3:45 PM,0,0
3:46 PM,-,4:00 PM,0,0
4:01 PM,-,4:15 PM,0,0
4:16 PM,-,4:30 PM,0,0
4:31 PM,-,4:45 PM,0,0
4:46 PM,-,5:00 PM,0,0
5:01 PM,-,5:15 PM,1,51
5:16 PM,-,5:30 PM,7,36
5:31 PM,-,5:45 PM,4,91
5:46 PM,-,6:00 PM,7,93
6:01 PM,-,6:15 PM,5,134
6:16 PM,-,6:30 PM,8,135
6:31 PM,-,6:45 PM,9,99
6:46 PM,-,7:00 PM,10,68
7:01 PM,-,7:15 PM,2,47
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,103,"1,658",0
"Sunday, 09/13/2015",,,,
11:31 AM,-,11:45 AM,12,213
11:46 AM,-,12:00 PM,2,115
12:01 PM,-,12:15 PM,4,164
12:16 PM,-,12:30 PM,4,89
12:31 PM,-,12:45 PM,6,100
12:46 PM,-,1:00 PM,2,79
1:01 PM,-,1:15 PM,2,35
1:16 PM,-,1:30 PM,1,22
1:31 PM,-,1:45 PM,0,0
1:46 PM,-,2:00 PM,0,0
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,0,0
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,0
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,0,0
3:31 PM,-,3:45 PM,0,0
3:46 PM,-,4:00 PM,0,0
4:01 PM,-,4:15 PM,0,0
4:16 PM,-,4:30 PM,0,0
4:31 PM,-,4:45 PM,0,0
4:46 PM,-,5:00 PM,0,0
5:01 PM,-,5:15 PM,13,116
5:16 PM,-,5:30 PM,12,73
5:31 PM,-,5:45 PM,6,101
5:46 PM,-,6:00 PM,5,139
6:01 PM,-,6:15 PM,6,184
6:16 PM,-,6:30 PM,4,185
6:31 PM,-,6:45 PM,9,74
6:46 PM,-,7:00 PM,6,55
7:01 PM,-,7:15 PM,1,1
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,95,"1,745",0
"Monday, 09/14/2015",,,,
6:46 AM,-,7:00 AM,0,2
7:01 AM,-,7:15 AM,0,18
7:16 AM,-,7:30 AM,0,67
7:31 AM,-,7:45 AM,3,76
7:46 AM,-,8:00 AM,1,49
8:01 AM,-,8:15 AM,1,43
8:16 AM,-,8:30 AM,2,76
8:31 AM,-,8:45 AM,0,64
8:46 AM,-,9:00 AM,2,39
9:01 AM,-,9:15 AM,0,15
9:16 AM,-,9:30 AM,0,21
9:31 AM,-,9:45 AM,1,27
9:46 AM,-,10:00 AM,3,22
10:01 AM,-,10:15 AM,3,8
10:16 AM,-,10:30 AM,0,0
10:31 AM,-,10:45 AM,0,1
10:46 AM,-,11:00 AM,13,58
11:01 AM,-,11:15 AM,9,93
11:16 AM,-,11:30 AM,14,77
11:31 AM,-,11:45 AM,10,109
11:46 AM,-,12:00 PM,18,276
12:01 PM,-,12:15 PM,19,191
12:16 PM,-,12:30 PM,10,91
12:31 PM,-,12:45 PM,13,78
12:46 PM,-,1:00 PM,6,31
1:01 PM,-,1:15 PM,5,52
1:16 PM,-,1:30 PM,2,11
1:31 PM,-,1:45 PM,0,7
1:46 PM,-,2:00 PM,3,5
2:01 PM,-,2:15 PM,0,7
2:16 PM,-,2:30 PM,2,2
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,2
3:01 PM,-,3:15 PM,0,5
3:16 PM,-,3:30 PM,2,2
3:31 PM,-,3:45 PM,0,1
3:46 PM,-,4:00 PM,5,9
4:01 PM,-,4:15 PM,0,4
4:16 PM,-,4:30 PM,0,2
4:31 PM,-,4:45 PM,2,3
4:46 PM,-,5:00 PM,2,5
5:01 PM,-,5:15 PM,10,66
5:16 PM,-,5:30 PM,3,96
5:31 PM,-,5:45 PM,10,95
5:46 PM,-,6:00 PM,7,82
6:01 PM,-,6:15 PM,8,195
6:16 PM,-,6:30 PM,5,125
6:31 PM,-,6:45 PM,15,142
6:46 PM,-,7:00 PM,17,66
7:01 PM,-,7:15 PM,5,99
7:16 PM,-,7:30 PM,4,32
7:31 PM,-,7:45 PM,6,25
7:46 PM,-,8:00 PM,4,18
8:01 PM,-,8:15 PM,1,28
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,246,"2,718",0
"Tuesday, 09/15/2015",,,,
7:01 AM,-,7:15 AM,1,26
7:16 AM,-,7:30 AM,0,50
7:31 AM,-,7:45 AM,1,70
7:46 AM,-,8:00 AM,1,60
8:01 AM,-,8:15 AM,0,58
8:16 AM,-,8:30 AM,5,29
8:31 AM,-,8:45 AM,0,35
8:46 AM,-,9:00 AM,2,34
9:01 AM,-,9:15 AM,1,46
9:16 AM,-,9:30 AM,0,32
9:31 AM,-,9:45 AM,2,22
9:46 AM,-,10:00 AM,2,27
10:01 AM,-,10:15 AM,1,8
10:16 AM,-,10:30 AM,0,5
10:31 AM,-,10:45 AM,1,3
10:46 AM,-,11:00 AM,12,109
11:01 AM,-,11:15 AM,25,145
11:16 AM,-,11:30 AM,11,139
11:31 AM,-,11:45 AM,20,170
11:46 AM,-,12:00 PM,14,114
12:01 PM,-,12:15 PM,10,121
12:16 PM,-,12:30 PM,6,78
12:31 PM,-,12:45 PM,9,40
12:46 PM,-,1:00 PM,8,68
1:01 PM,-,1:15 PM,5,45
1:16 PM,-,1:30 PM,3,14
1:31 PM,-,1:45 PM,1,5
1:46 PM,-,2:00 PM,1,4
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,1,2
2:31 PM,-,2:45 PM,1,4
2:46 PM,-,3:00 PM,0,5
3:01 PM,-,3:15 PM,0,1
3:16 PM,-,3:30 PM,2,0
3:31 PM,-,3:45 PM,0,1
3:46 PM,-,4:00 PM,2,4
4:01 PM,-,4:15 PM,2,9
4:16 PM,-,4:30 PM,1,3
4:31 PM,-,4:45 PM,0,9
4:46 PM,-,5:00 PM,2,8
5:01 PM,-,5:15 PM,18,92
5:16 PM,-,5:30 PM,9,101
5:31 PM,-,5:45 PM,6,110
5:46 PM,-,6:00 PM,7,157
6:01 PM,-,6:15 PM,11,158
6:16 PM,-,6:30 PM,6,105
6:31 PM,-,6:45 PM,4,89
6:46 PM,-,7:00 PM,15,108
7:01 PM,-,7:15 PM,14,82
7:16 PM,-,7:30 PM,6,35
7:31 PM,-,7:45 PM,5,29
7:46 PM,-,8:00 PM,8,18
8:01 PM,-,8:15 PM,1,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,263,"2,687",0
"Wednesday, 09/16/2015",,,,
11:46 PM,-,12:00 AM,0,0
6:46 AM,-,7:00 AM,0,6
7:01 AM,-,7:15 AM,0,25
7:16 AM,-,7:30 AM,0,64
7:31 AM,-,7:45 AM,0,104
7:46 AM,-,8:00 AM,3,48
8:01 AM,-,8:15 AM,1,52
8:16 AM,-,8:30 AM,1,58
8:31 AM,-,8:45 AM,1,59
8:46 AM,-,9:00 AM,1,68
9:01 AM,-,9:15 AM,0,19
9:16 AM,-,9:30 AM,0,19
9:31 AM,-,9:45 AM,1,33
9:46 AM,-,10:00 AM,3,25
10:01 AM,-,10:15 AM,0,2
10:16 AM,-,10:30 AM,0,2
10:31 AM,-,10:45 AM,2,2
10:46 AM,-,11:00 AM,14,67
11:01 AM,-,11:15 AM,14,59
11:16 AM,-,11:30 AM,15,94
11:31 AM,-,11:45 AM,10,108
11:46 AM,-,12:00 PM,13,290
12:01 PM,-,12:15 PM,12,224
12:16 PM,-,12:30 PM,12,101
12:31 PM,-,12:45 PM,11,81
12:46 PM,-,1:00 PM,11,33
1:01 PM,-,1:15 PM,4,58
1:16 PM,-,1:30 PM,2,16
1:31 PM,-,1:45 PM,0,7
1:46 PM,-,2:00 PM,0,6
2:01 PM,-,2:15 PM,1,2
2:16 PM,-,2:30 PM,0,6
2:31 PM,-,2:45 PM,1,3
2:46 PM,-,3:00 PM,2,2
3:01 PM,-,3:15 PM,2,0
3:16 PM,-,3:30 PM,3,1
3:31 PM,-,3:45 PM,1,0
3:46 PM,-,4:00 PM,6,4
4:01 PM,-,4:15 PM,0,1
4:16 PM,-,4:30 PM,5,3
4:31 PM,-,4:45 PM,3,3
4:46 PM,-,5:00 PM,3,24
5:01 PM,-,5:15 PM,9,58
5:16 PM,-,5:30 PM,10,79
5:31 PM,-,5:45 PM,13,73
5:46 PM,-,6:00 PM,8,100
6:01 PM,-,6:15 PM,9,171
6:16 PM,-,6:30 PM,8,170
6:31 PM,-,6:45 PM,8,93
6:46 PM,-,7:00 PM,12,63
7:01 PM,-,7:15 PM,12,72
7:16 PM,-,7:30 PM,2,49
7:31 PM,-,7:45 PM,4,56
7:46 PM,-,8:00 PM,3,18
8:01 PM,-,8:15 PM,0,1
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,256,"2,782",0
"Thursday, 09/17/2015",,,,
12:16 AM,-,12:30 AM,0,0
7:01 AM,-,7:15 AM,0,23
7:16 AM,-,7:30 AM,1,62
7:31 AM,-,7:45 AM,1,66
7:46 AM,-,8:00 AM,2,50
8:01 AM,-,8:15 AM,3,56
8:16 AM,-,8:30 AM,1,50
8:31 AM,-,8:45 AM,0,30
8:46 AM,-,9:00 AM,3,29
9:01 AM,-,9:15 AM,1,36
9:16 AM,-,9:30 AM,1,25
9:31 AM,-,9:45 AM,1,30
9:46 AM,-,10:00 AM,3,36
10:01 AM,-,10:15 AM,0,15
10:16 AM,-,10:30 AM,0,4
10:31 AM,-,10:45 AM,0,2
10:46 AM,-,11:00 AM,11,88
11:01 AM,-,11:15 AM,22,133
11:16 AM,-,11:30 AM,6,95
11:31 AM,-,11:45 AM,15,182
11:46 AM,-,12:00 PM,18,154
12:01 PM,-,12:15 PM,4,130
12:16 PM,-,12:30 PM,8,99
12:31 PM,-,12:45 PM,11,61
12:46 PM,-,1:00 PM,5,55
1:01 PM,-,1:15 PM,3,44
1:16 PM,-,1:30 PM,1,23
1:31 PM,-,1:45 PM,0,6
1:46 PM,-,2:00 PM,4,6
2:01 PM,-,2:15 PM,0,3
2:16 PM,-,2:30 PM,2,5
2:31 PM,-,2:45 PM,2,1
2:46 PM,-,3:00 PM,0,1
3:01 PM,-,3:15 PM,2,3
3:16 PM,-,3:30 PM,1,0
3:31 PM,-,3:45 PM,2,4
3:46 PM,-,4:00 PM,7,5
4:01 PM,-,4:15 PM,2,4
4:16 PM,-,4:30 PM,0,5
4:31 PM,-,4:45 PM,2,4
4:46 PM,-,5:00 PM,10,25
5:01 PM,-,5:15 PM,14,96
5:16 PM,-,5:30 PM,8,78
5:31 PM,-,5:45 PM,16,111
5:46 PM,-,6:00 PM,8,138
6:01 PM,-,6:15 PM,6,165
6:16 PM,-,6:30 PM,14,115
6:31 PM,-,6:45 PM,12,107
6:46 PM,-,7:00 PM,8,60
7:01 PM,-,7:15 PM,7,56
7:16 PM,-,7:30 PM,5,37
7:31 PM,-,7:45 PM,12,18
7:46 PM,-,8:00 PM,3,9
8:01 PM,-,8:15 PM,2,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,270,"2,640",0
"Friday, 09/18/2015",,,,
7:01 AM,-,7:15 AM,0,21
7:16 AM,-,7:30 AM,0,44
7:31 AM,-,7:45 AM,3,72
7:46 AM,-,8:00 AM,0,29
8:01 AM,-,8:15 AM,0,44
8:16 AM,-,8:30 AM,1,65
8:31 AM,-,8:45 AM,1,70
8:46 AM,-,9:00 AM,3,62
9:01 AM,-,9:15 AM,2,20
9:16 AM,-,9:30 AM,0,25
9:31 AM,-,9:45 AM,0,37
9:46 AM,-,10:00 AM,3,28
10:01 AM,-,10:15 AM,2,6
10:16 AM,-,10:30 AM,0,2
10:31 AM,-,10:45 AM,1,1
10:46 AM,-,11:00 AM,13,76
11:01 AM,-,11:15 AM,12,67
11:16 AM,-,11:30 AM,12,101
11:31 AM,-,11:45 AM,9,93
11:46 AM,-,12:00 PM,18,222
12:01 PM,-,12:15 PM,10,198
12:16 PM,-,12:30 PM,12,137
12:31 PM,-,12:45 PM,6,93
12:46 PM,-,1:00 PM,11,31
1:01 PM,-,1:15 PM,3,73
1:16 PM,-,1:30 PM,6,25
1:31 PM,-,1:45 PM,0,9
1:46 PM,-,2:00 PM,2,13
2:01 PM,-,2:15 PM,3,6
2:16 PM,-,2:30 PM,2,1
2:31 PM,-,2:45 PM,0,2
2:46 PM,-,3:00 PM,1,5
3:01 PM,-,3:15 PM,2,1
3:16 PM,-,3:30 PM,1,3
3:31 PM,-,3:45 PM,1,0
3:46 PM,-,4:00 PM,3,2
4:01 PM,-,4:15 PM,4,3
4:16 PM,-,4:30 PM,1,1
4:31 PM,-,4:45 PM,0,0
4:46 PM,-,5:00 PM,0,11
5:01 PM,-,5:15 PM,3,44
5:16 PM,-,5:30 PM,8,33
5:31 PM,-,5:45 PM,5,68
5:46 PM,-,6:00 PM,4,71
6:01 PM,-,6:15 PM,2,106
6:16 PM,-,6:30 PM,3,104
6:31 PM,-,6:45 PM,4,104
6:46 PM,-,7:00 PM,15,64
7:01 PM,-,7:15 PM,2,51
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,194,"2,344",0
"Saturday, 09/19/2015",,,,
12:01 AM,-,12:15 AM,0,0
9:01 AM,-,9:15 AM,2,40
9:16 AM,-,9:30 AM,0,28
9:31 AM,-,9:45 AM,1,49
9:46 AM,-,10:00 AM,3,31
10:01 AM,-,10:15 AM,0,2
11:16 AM,-,11:30 AM,0,3
11:31 AM,-,11:45 AM,4,134
11:46 AM,-,12:00 PM,1,112
12:01 PM,-,12:15 PM,7,131
12:16 PM,-,12:30 PM,2,69
12:31 PM,-,12:45 PM,8,75
12:46 PM,-,1:00 PM,5,95
1:01 PM,-,1:15 PM,4,60
1:16 PM,-,1:30 PM,3,34
1:31 PM,-,1:45 PM,0,0
1:46 PM,-,2:00 PM,0,0
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,0,0
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,0
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,0,0
3:31 PM,-,3:45 PM,0,0
3:46 PM,-,4:00 PM,0,0
4:01 PM,-,4:15 PM,0,0
4:16 PM,-,4:30 PM,0,0
4:31 PM,-,4:45 PM,0,0
4:46 PM,-,5:00 PM,0,0
5:01 PM,-,5:15 PM,14,53
5:16 PM,-,5:30 PM,5,39
5:31 PM,-,5:45 PM,6,53
5:46 PM,-,6:00 PM,3,73
6:01 PM,-,6:15 PM,2,90
6:16 PM,-,6:30 PM,5,79
6:31 PM,-,6:45 PM,10,123
6:46 PM,-,7:00 PM,27,64
7:01 PM,-,7:15 PM,4,18
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,116,"1,455",0
"Sunday, 09/20/2015",,,,
11:31 AM,-,11:45 AM,7,216
11:46 AM,-,12:00 PM,2,122
12:01 PM,-,12:15 PM,9,132
12:16 PM,-,12:30 PM,1,124
12:31 PM,-,12:45 PM,8,92
12:46 PM,-,1:00 PM,3,55
1:01 PM,-,1:15 PM,7,47
1:16 PM,-,1:30 PM,5,28
1:31 PM,-,1:45 PM,0,0
1:46 PM,-,2:00 PM,0,0
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,0,0
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,0
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,0,0
3:31 PM,-,3:45 PM,0,0
3:46 PM,-,4:00 PM,0,0
4:01 PM,-,4:15 PM,0,0
4:16 PM,-,4:30 PM,0,0
4:31 PM,-,4:45 PM,0,0
4:46 PM,-,5:00 PM,0,0
5:01 PM,-,5:15 PM,7,84
5:16 PM,-,5:30 PM,3,99
5:31 PM,-,5:45 PM,5,97
5:46 PM,-,6:00 PM,11,123
6:01 PM,-,6:15 PM,13,126
6:16 PM,-,6:30 PM,10,148
6:31 PM,-,6:45 PM,13,101
6:46 PM,-,7:00 PM,9,35
7:01 PM,-,7:15 PM,0,60
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,113,"1,689",0
"Monday, 09/21/2015",,,,
7:01 AM,-,7:15 AM,0,26
7:16 AM,-,7:30 AM,0,72
7:31 AM,-,7:45 AM,0,95
7:46 AM,-,8:00 AM,0,62
8:01 AM,-,8:15 AM,0,71
8:16 AM,-,8:30 AM,2,53
8:31 AM,-,8:45 AM,2,59
8:46 AM,-,9:00 AM,4,57
9:01 AM,-,9:15 AM,0,34
9:16 AM,-,9:30 AM,0,20
9:31 AM,-,9:45 AM,2,24
9:46 AM,-,10:00 AM,7,24
10:01 AM,-,10:15 AM,1,7
10:16 AM,-,10:30 AM,0,3
10:31 AM,-,10:45 AM,2,1
10:46 AM,-,11:00 AM,13,77
11:01 AM,-,11:15 AM,20,101
11:16 AM,-,11:30 AM,12,88
11:31 AM,-,11:45 AM,15,127
11:46 AM,-,12:00 PM,33,235
12:01 PM,-,12:15 PM,13,197
12:16 PM,-,12:30 PM,13,117
12:31 PM,-,12:45 PM,14,66
12:46 PM,-,1:00 PM,7,69
1:01 PM,-,1:15 PM,8,48
1:16 PM,-,1:30 PM,1,21
1:31 PM,-,1:45 PM,0,11
1:46 PM,-,2:00 PM,1,6
2:01 PM,-,2:15 PM,2,7
2:16 PM,-,2:30 PM,1,3
2:31 PM,-,2:45 PM,2,2
2:46 PM,-,3:00 PM,1,1
3:01 PM,-,3:15 PM,0,2
3:16 PM,-,3:30 PM,0,3
3:31 PM,-,3:45 PM,0,2
3:46 PM,-,4:00 PM,1,4
4:01 PM,-,4:15 PM,5,4
4:16 PM,-,4:30 PM,0,5
4:31 PM,-,4:45 PM,0,3
4:46 PM,-,5:00 PM,9,21
5:01 PM,-,5:15 PM,12,75
5:16 PM,-,5:30 PM,10,63
5:31 PM,-,5:45 PM,11,110
5:46 PM,-,6:00 PM,6,176
6:01 PM,-,6:15 PM,19,141
6:16 PM,-,6:30 PM,10,155
6:31 PM,-,6:45 PM,8,108
6:46 PM,-,7:00 PM,17,76
7:01 PM,-,7:15 PM,10,91
7:16 PM,-,7:30 PM,8,28
7:31 PM,-,7:45 PM,5,39
7:46 PM,-,8:00 PM,0,13
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,307,"2,903",0
"Tuesday, 09/22/2015",,,,
6:46 AM,-,7:00 AM,0,3
7:01 AM,-,7:15 AM,1,33
7:16 AM,-,7:30 AM,0,55
7:31 AM,-,7:45 AM,0,91
7:46 AM,-,8:00 AM,2,51
8:01 AM,-,8:15 AM,4,34
8:16 AM,-,8:30 AM,2,23
8:31 AM,-,8:45 AM,12,34
8:46 AM,-,9:00 AM,1,26
9:01 AM,-,9:15 AM,1,41
9:16 AM,-,9:30 AM,1,20
9:31 AM,-,9:45 AM,2,22
9:46 AM,-,10:00 AM,1,39
10:01 AM,-,10:15 AM,1,7
10:16 AM,-,10:30 AM,0,1
10:31 AM,-,10:45 AM,1,3
10:46 AM,-,11:00 AM,21,85
11:01 AM,-,11:15 AM,18,141
11:16 AM,-,11:30 AM,6,107
11:31 AM,-,11:45 AM,12,141
11:46 AM,-,12:00 PM,11,132
12:01 PM,-,12:15 PM,13,98
12:16 PM,-,12:30 PM,8,72
12:31 PM,-,12:45 PM,12,51
12:46 PM,-,1:00 PM,9,30
1:01 PM,-,1:15 PM,2,63
1:16 PM,-,1:30 PM,3,26
1:31 PM,-,1:45 PM,1,12
1:46 PM,-,2:00 PM,1,0
2:01 PM,-,2:15 PM,0,2
2:16 PM,-,2:30 PM,1,5
2:31 PM,-,2:45 PM,2,2
2:46 PM,-,3:00 PM,0,1
3:01 PM,-,3:15 PM,2,2
3:16 PM,-,3:30 PM,1,2
3:31 PM,-,3:45 PM,0,4
3:46 PM,-,4:00 PM,1,9
4:01 PM,-,4:15 PM,4,3
