Start,-,End,MEALS2GO,MKT DINEIN
3:01 PM,-,3:15 PM,0,8
3:16 PM,-,3:30 PM,0,5
3:31 PM,-,3:45 PM,0,8
3:46 PM,-,4:00 PM,0,1
4:01 PM,-,4:15 PM,0,6
4:16 PM,-,4:30 PM,0,3
4:31 PM,-,4:45 PM,0,14
4:46 PM,-,5:00 PM,0,20
5:01 PM,-,5:15 PM,0,80
5:16 PM,-,5:30 PM,0,77
5:31 PM,-,5:45 PM,0,91
5:46 PM,-,6:00 PM,0,73
6:01 PM,-,6:15 PM,0,131
6:16 PM,-,6:30 PM,0,120
6:31 PM,-,6:45 PM,0,159
6:46 PM,-,7:00 PM,0,128
7:01 PM,-,7:15 PM,0,19
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,50,0,"2,677",0
"Saturday, 10/04/2014",,,,
9:01 AM,-,9:15 AM,0,55
9:16 AM,-,9:30 AM,0,22
9:31 AM,-,9:45 AM,0,20
9:46 AM,-,10:00 AM,0,34
10:16 AM,-,10:30 AM,0,13
11:16 AM,-,11:30 AM,0,15
11:31 AM,-,11:45 AM,0,122
11:46 AM,-,12:00 PM,0,99
12:01 PM,-,12:15 PM,0,128
12:16 PM,-,12:30 PM,0,135
12:31 PM,-,12:45 PM,0,118
12:46 PM,-,1:00 PM,0,71
1:01 PM,-,1:15 PM,0,114
1:16 PM,-,1:30 PM,0,57
1:31 PM,-,1:45 PM,0,1
1:46 PM,-,2:00 PM,0,0
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,0,0
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,0
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,0,0
3:31 PM,-,3:45 PM,0,0
3:46 PM,-,4:00 PM,0,0
4:01 PM,-,4:15 PM,0,0
4:16 PM,-,4:30 PM,0,0
4:31 PM,-,4:45 PM,0,0
4:46 PM,-,5:00 PM,0,3
5:01 PM,-,5:15 PM,0,76
5:16 PM,-,5:30 PM,0,71
5:31 PM,-,5:45 PM,0,78
5:46 PM,-,6:00 PM,0,79
6:01 PM,-,6:15 PM,0,181
6:16 PM,-,6:30 PM,0,111
6:31 PM,-,6:45 PM,0,96
6:46 PM,-,7:00 PM,0,75
7:01 PM,-,7:15 PM,0,0
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,72,0,"1,774",0
"Sunday, 10/05/2014",,,,
11:16 AM,-,11:30 AM,0,10
11:31 AM,-,11:45 AM,0,227
11:46 AM,-,12:00 PM,0,124
12:01 PM,-,12:15 PM,0,133
12:16 PM,-,12:30 PM,0,114
12:31 PM,-,12:45 PM,0,86
12:46 PM,-,1:00 PM,0,63
1:01 PM,-,1:15 PM,0,57
1:16 PM,-,1:30 PM,0,51
1:31 PM,-,1:45 PM,0,0
1:46 PM,-,2:00 PM,0,0
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,0,0
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,0
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,0,0
3:31 PM,-,3:45 PM,0,0
3:46 PM,-,4:00 PM,0,0
4:01 PM,-,4:15 PM,0,0
4:16 PM,-,4:30 PM,0,0
4:31 PM,-,4:45 PM,0,0
4:46 PM,-,5:00 PM,0,2
5:01 PM,-,5:15 PM,0,154
5:16 PM,-,5:30 PM,0,109
5:31 PM,-,5:45 PM,0,136
5:46 PM,-,6:00 PM,0,118
6:01 PM,-,6:15 PM,0,163
6:16 PM,-,6:30 PM,0,135
6:31 PM,-,6:45 PM,0,109
6:46 PM,-,7:00 PM,0,74
7:01 PM,-,7:15 PM,0,0
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,0,"1,865",0
"Monday, 10/06/2014",,,,
6:46 AM,-,7:00 AM,0,9
7:01 AM,-,7:15 AM,0,15
7:16 AM,-,7:30 AM,0,33
7:31 AM,-,7:45 AM,0,86
7:46 AM,-,8:00 AM,0,26
8:01 AM,-,8:15 AM,0,36
8:16 AM,-,8:30 AM,0,53
8:31 AM,-,8:45 AM,0,69
8:46 AM,-,9:00 AM,0,67
9:01 AM,-,9:15 AM,0,35
9:16 AM,-,9:30 AM,0,22
9:31 AM,-,9:45 AM,0,25
9:46 AM,-,10:00 AM,0,74
10:01 AM,-,10:15 AM,0,9
10:16 AM,-,10:30 AM,0,3
10:31 AM,-,10:45 AM,0,9
10:46 AM,-,11:00 AM,0,86
11:01 AM,-,11:15 AM,0,60
11:16 AM,-,11:30 AM,0,62
11:31 AM,-,11:45 AM,0,113
11:46 AM,-,12:00 PM,0,265
12:01 PM,-,12:15 PM,0,235
12:16 PM,-,12:30 PM,0,94
12:31 PM,-,12:45 PM,0,95
12:46 PM,-,1:00 PM,0,50
1:01 PM,-,1:15 PM,0,73
1:16 PM,-,1:30 PM,0,39
1:31 PM,-,1:45 PM,0,7
1:46 PM,-,2:00 PM,0,4
2:01 PM,-,2:15 PM,0,5
2:16 PM,-,2:30 PM,0,4
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,4
3:01 PM,-,3:15 PM,0,9
3:16 PM,-,3:30 PM,0,4
3:31 PM,-,3:45 PM,0,7
3:46 PM,-,4:00 PM,0,5
4:01 PM,-,4:15 PM,0,12
4:16 PM,-,4:30 PM,0,4
4:31 PM,-,4:45 PM,0,8
4:46 PM,-,5:00 PM,0,24
5:01 PM,-,5:15 PM,0,95
5:16 PM,-,5:30 PM,0,79
5:31 PM,-,5:45 PM,0,131
5:46 PM,-,6:00 PM,0,85
6:01 PM,-,6:15 PM,0,174
6:16 PM,-,6:30 PM,0,114
6:31 PM,-,6:45 PM,0,171
6:46 PM,-,7:00 PM,0,154
7:01 PM,-,7:15 PM,0,78
7:16 PM,-,7:30 PM,0,43
7:31 PM,-,7:45 PM,0,33
7:46 PM,-,8:00 PM,0,23
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,0,"3,020",0
"Tuesday, 10/07/2014",,,,
7:01 AM,-,7:15 AM,0,22
7:16 AM,-,7:30 AM,0,47
7:31 AM,-,7:45 AM,0,66
7:46 AM,-,8:00 AM,0,57
8:01 AM,-,8:15 AM,0,81
8:16 AM,-,8:30 AM,0,28
8:31 AM,-,8:45 AM,0,24
8:46 AM,-,9:00 AM,0,26
9:01 AM,-,9:15 AM,0,39
9:16 AM,-,9:30 AM,0,29
9:31 AM,-,9:45 AM,0,53
9:46 AM,-,10:00 AM,0,64
10:01 AM,-,10:15 AM,0,18
10:16 AM,-,10:30 AM,0,10
10:31 AM,-,10:45 AM,0,7
10:46 AM,-,11:00 AM,2,36
11:01 AM,-,11:15 AM,3,54
11:16 AM,-,11:30 AM,11,120
11:31 AM,-,11:45 AM,15,186
11:46 AM,-,12:00 PM,23,214
12:01 PM,-,12:15 PM,13,123
12:16 PM,-,12:30 PM,8,76
12:31 PM,-,12:45 PM,4,78
12:46 PM,-,1:00 PM,3,52
1:01 PM,-,1:15 PM,6,46
1:16 PM,-,1:30 PM,1,29
1:31 PM,-,1:45 PM,1,4
1:46 PM,-,2:00 PM,2,9
2:01 PM,-,2:15 PM,7,15
2:16 PM,-,2:30 PM,1,1
2:31 PM,-,2:45 PM,2,3
2:46 PM,-,3:00 PM,0,1
3:01 PM,-,3:15 PM,1,3
3:16 PM,-,3:30 PM,1,2
3:31 PM,-,3:45 PM,3,1
3:46 PM,-,4:00 PM,1,4
4:01 PM,-,4:15 PM,1,9
4:16 PM,-,4:30 PM,3,4
4:31 PM,-,4:45 PM,3,2
4:46 PM,-,5:00 PM,6,36
5:01 PM,-,5:15 PM,7,98
5:16 PM,-,5:30 PM,5,91
5:31 PM,-,5:45 PM,8,116
5:46 PM,-,6:00 PM,9,77
6:01 PM,-,6:15 PM,7,137
6:16 PM,-,6:30 PM,7,132
6:31 PM,-,6:45 PM,10,144
6:46 PM,-,7:00 PM,6,91
7:01 PM,-,7:15 PM,6,88
7:16 PM,-,7:30 PM,7,55
7:31 PM,-,7:45 PM,8,48
7:46 PM,-,8:00 PM,6,19
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,207,"2,775",0
"Wednesday, 10/08/2014",,,,
6:46 AM,-,7:00 AM,0,8
7:01 AM,-,7:15 AM,0,25
7:16 AM,-,7:30 AM,1,42
7:31 AM,-,7:45 AM,4,88
7:46 AM,-,8:00 AM,1,19
8:01 AM,-,8:15 AM,2,35
8:16 AM,-,8:30 AM,0,60
8:31 AM,-,8:45 AM,4,81
8:46 AM,-,9:00 AM,8,70
9:01 AM,-,9:15 AM,2,21
9:16 AM,-,9:30 AM,0,24
9:31 AM,-,9:45 AM,0,29
9:46 AM,-,10:00 AM,8,64
10:01 AM,-,10:15 AM,2,9
10:16 AM,-,10:30 AM,3,6
10:31 AM,-,10:45 AM,3,3
10:46 AM,-,11:00 AM,18,91
11:01 AM,-,11:15 AM,21,84
11:16 AM,-,11:30 AM,7,83
11:31 AM,-,11:45 AM,11,77
11:46 AM,-,12:00 PM,23,229
12:01 PM,-,12:15 PM,19,153
12:16 PM,-,12:30 PM,7,119
12:31 PM,-,12:45 PM,7,76
12:46 PM,-,1:00 PM,15,48
1:01 PM,-,1:15 PM,8,111
1:16 PM,-,1:30 PM,3,21
1:31 PM,-,1:45 PM,3,5
1:46 PM,-,2:00 PM,4,7
2:01 PM,-,2:15 PM,2,7
2:16 PM,-,2:30 PM,0,3
2:31 PM,-,2:45 PM,1,2
2:46 PM,-,3:00 PM,1,1
3:01 PM,-,3:15 PM,5,6
3:16 PM,-,3:30 PM,2,4
3:31 PM,-,3:45 PM,4,3
3:46 PM,-,4:00 PM,8,2
4:01 PM,-,4:15 PM,3,4
4:16 PM,-,4:30 PM,3,5
4:31 PM,-,4:45 PM,0,3
4:46 PM,-,5:00 PM,7,23
5:01 PM,-,5:15 PM,13,96
5:16 PM,-,5:30 PM,3,82
5:31 PM,-,5:45 PM,8,63
5:46 PM,-,6:00 PM,7,117
6:01 PM,-,6:15 PM,3,136
6:16 PM,-,6:30 PM,10,87
6:31 PM,-,6:45 PM,8,126
6:46 PM,-,7:00 PM,12,168
7:01 PM,-,7:15 PM,6,124
7:16 PM,-,7:30 PM,3,50
7:31 PM,-,7:45 PM,2,20
7:46 PM,-,8:00 PM,7,12
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,302,"2,832",0
"Thursday, 10/09/2014",,,,
6:46 AM,-,7:00 AM,0,6
7:01 AM,-,7:15 AM,0,13
7:16 AM,-,7:30 AM,0,25
7:31 AM,-,7:45 AM,2,62
7:46 AM,-,8:00 AM,2,57
8:01 AM,-,8:15 AM,4,47
8:16 AM,-,8:30 AM,4,20
8:31 AM,-,8:45 AM,0,47
8:46 AM,-,9:00 AM,3,24
9:01 AM,-,9:15 AM,1,23
9:16 AM,-,9:30 AM,2,33
9:31 AM,-,9:45 AM,0,43
9:46 AM,-,10:00 AM,6,89
10:01 AM,-,10:15 AM,5,8
10:16 AM,-,10:30 AM,3,8
10:31 AM,-,10:45 AM,6,5
10:46 AM,-,11:00 AM,8,35
11:01 AM,-,11:15 AM,22,81
11:16 AM,-,11:30 AM,14,130
11:31 AM,-,11:45 AM,17,157
11:46 AM,-,12:00 PM,24,151
12:01 PM,-,12:15 PM,10,158
12:16 PM,-,12:30 PM,11,86
12:31 PM,-,12:45 PM,10,109
12:46 PM,-,1:00 PM,6,49
1:01 PM,-,1:15 PM,8,75
1:16 PM,-,1:30 PM,5,21
1:31 PM,-,1:45 PM,1,7
1:46 PM,-,2:00 PM,1,2
2:01 PM,-,2:15 PM,1,8
2:16 PM,-,2:30 PM,3,7
2:31 PM,-,2:45 PM,0,5
2:46 PM,-,3:00 PM,3,6
3:01 PM,-,3:15 PM,0,3
3:16 PM,-,3:30 PM,1,1
3:31 PM,-,3:45 PM,4,3
3:46 PM,-,4:00 PM,2,4
4:01 PM,-,4:15 PM,3,4
4:16 PM,-,4:30 PM,0,3
4:31 PM,-,4:45 PM,5,10
4:46 PM,-,5:00 PM,5,24
5:01 PM,-,5:15 PM,10,108
5:16 PM,-,5:30 PM,5,83
5:31 PM,-,5:45 PM,9,78
5:46 PM,-,6:00 PM,9,118
6:01 PM,-,6:15 PM,12,150
6:16 PM,-,6:30 PM,11,111
6:31 PM,-,6:45 PM,5,105
6:46 PM,-,7:00 PM,10,145
7:01 PM,-,7:15 PM,12,78
7:16 PM,-,7:30 PM,8,74
7:31 PM,-,7:45 PM,6,43
7:46 PM,-,8:00 PM,6,10
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,305,"2,752",0
"Friday, 10/10/2014",,,,
12:01 AM,-,12:15 AM,0,0
7:01 AM,-,7:15 AM,2,25
7:16 AM,-,7:30 AM,0,36
7:31 AM,-,7:45 AM,3,71
7:46 AM,-,8:00 AM,2,24
8:01 AM,-,8:15 AM,0,18
8:16 AM,-,8:30 AM,1,46
8:31 AM,-,8:45 AM,0,106
8:46 AM,-,9:00 AM,7,60
9:01 AM,-,9:15 AM,4,19
9:16 AM,-,9:30 AM,6,20
9:31 AM,-,9:45 AM,0,26
9:46 AM,-,10:00 AM,4,62
10:01 AM,-,10:15 AM,3,11
10:16 AM,-,10:30 AM,2,5
10:31 AM,-,10:45 AM,2,4
10:46 AM,-,11:00 AM,10,58
11:01 AM,-,11:15 AM,9,83
11:16 AM,-,11:30 AM,9,100
11:31 AM,-,11:45 AM,8,55
11:46 AM,-,12:00 PM,13,216
12:01 PM,-,12:15 PM,15,201
12:16 PM,-,12:30 PM,3,100
12:31 PM,-,12:45 PM,8,89
12:46 PM,-,1:00 PM,8,61
1:01 PM,-,1:15 PM,10,48
1:16 PM,-,1:30 PM,11,35
1:31 PM,-,1:45 PM,1,8
1:46 PM,-,2:00 PM,3,2
2:01 PM,-,2:15 PM,5,10
2:16 PM,-,2:30 PM,1,3
2:31 PM,-,2:45 PM,1,2
2:46 PM,-,3:00 PM,0,2
3:01 PM,-,3:15 PM,4,7
3:16 PM,-,3:30 PM,6,4
3:31 PM,-,3:45 PM,2,4
3:46 PM,-,4:00 PM,3,6
4:01 PM,-,4:15 PM,3,0
4:16 PM,-,4:30 PM,5,3
4:31 PM,-,4:45 PM,2,5
4:46 PM,-,5:00 PM,2,19
5:01 PM,-,5:15 PM,4,73
5:16 PM,-,5:30 PM,7,52
5:31 PM,-,5:45 PM,2,97
5:46 PM,-,6:00 PM,8,84
6:01 PM,-,6:15 PM,7,121
6:16 PM,-,6:30 PM,11,87
6:31 PM,-,6:45 PM,12,140
6:46 PM,-,7:00 PM,15,144
7:01 PM,-,7:15 PM,5,67
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,249,"2,519",0
"Saturday, 10/11/2014",,,,
9:01 AM,-,9:15 AM,0,76
9:16 AM,-,9:30 AM,0,31
9:31 AM,-,9:45 AM,0,46
9:46 AM,-,10:00 AM,0,27
10:01 AM,-,10:15 AM,0,7
10:16 AM,-,10:30 AM,0,19
11:16 AM,-,11:30 AM,0,24
11:31 AM,-,11:45 AM,0,122
11:46 AM,-,12:00 PM,0,92
12:01 PM,-,12:15 PM,0,119
12:16 PM,-,12:30 PM,0,80
12:31 PM,-,12:45 PM,0,134
12:46 PM,-,1:00 PM,0,138
1:01 PM,-,1:15 PM,0,54
1:16 PM,-,1:30 PM,0,49
1:31 PM,-,1:45 PM,0,5
1:46 PM,-,2:00 PM,0,0
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,0,0
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,0
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,0,0
3:31 PM,-,3:45 PM,0,0
3:46 PM,-,4:00 PM,0,0
5:01 PM,-,5:15 PM,0,99
5:16 PM,-,5:30 PM,0,35
5:31 PM,-,5:45 PM,0,93
5:46 PM,-,6:00 PM,0,89
6:01 PM,-,6:15 PM,0,179
6:16 PM,-,6:30 PM,0,196
6:31 PM,-,6:45 PM,0,161
6:46 PM,-,7:00 PM,0,118
7:01 PM,-,7:15 PM,0,64
Day Totals:,50,0,"2,057",0
"Sunday, 10/12/2014",,,,
11:16 AM,-,11:30 AM,0,4
11:31 AM,-,11:45 AM,0,177
11:46 AM,-,12:00 PM,0,122
12:01 PM,-,12:15 PM,0,130
12:16 PM,-,12:30 PM,0,84
12:31 PM,-,12:45 PM,0,78
12:46 PM,-,1:00 PM,0,90
1:01 PM,-,1:15 PM,0,45
1:16 PM,-,1:30 PM,0,37
1:31 PM,-,1:45 PM,0,4
1:46 PM,-,2:00 PM,0,0
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,0,0
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,0
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,0,0
3:31 PM,-,3:45 PM,0,0
3:46 PM,-,4:00 PM,0,0
4:01 PM,-,4:15 PM,0,0
4:16 PM,-,4:30 PM,0,0
4:31 PM,-,4:45 PM,0,0
4:46 PM,-,5:00 PM,0,15
5:01 PM,-,5:15 PM,0,130
5:16 PM,-,5:30 PM,0,112
5:31 PM,-,5:45 PM,0,134
5:46 PM,-,6:00 PM,0,106
6:01 PM,-,6:15 PM,0,164
6:16 PM,-,6:30 PM,0,143
6:31 PM,-,6:45 PM,0,155
6:46 PM,-,7:00 PM,0,66
7:01 PM,-,7:15 PM,0,0
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,0,"1,796",0
"Monday, 10/13/2014",,,,
7:01 AM,-,7:15 AM,0,22
7:16 AM,-,7:30 AM,0,31
7:31 AM,-,7:45 AM,2,79
7:46 AM,-,8:00 AM,3,23
8:01 AM,-,8:15 AM,0,29
8:16 AM,-,8:30 AM,0,48
8:31 AM,-,8:45 AM,1,68
8:46 AM,-,9:00 AM,4,83
9:01 AM,-,9:15 AM,2,26
9:16 AM,-,9:30 AM,1,21
9:31 AM,-,9:45 AM,1,26
9:46 AM,-,10:00 AM,3,72
10:01 AM,-,10:15 AM,2,8
10:16 AM,-,10:30 AM,1,4
10:31 AM,-,10:45 AM,2,6
10:46 AM,-,11:00 AM,14,65
11:01 AM,-,11:15 AM,15,123
11:16 AM,-,11:30 AM,6,94
11:31 AM,-,11:45 AM,3,109
11:46 AM,-,12:00 PM,18,247
12:01 PM,-,12:15 PM,26,195
12:16 PM,-,12:30 PM,8,110
12:31 PM,-,12:45 PM,11,66
12:46 PM,-,1:00 PM,17,38
1:01 PM,-,1:15 PM,5,46
1:16 PM,-,1:30 PM,2,43
1:31 PM,-,1:45 PM,0,7
1:46 PM,-,2:00 PM,0,7
2:01 PM,-,2:15 PM,2,6
2:16 PM,-,2:30 PM,0,3
2:31 PM,-,2:45 PM,0,1
2:46 PM,-,3:00 PM,0,3
3:01 PM,-,3:15 PM,3,8
3:16 PM,-,3:30 PM,2,5
3:31 PM,-,3:45 PM,4,3
3:46 PM,-,4:00 PM,0,3
4:01 PM,-,4:15 PM,4,4
4:16 PM,-,4:30 PM,0,9
4:31 PM,-,4:45 PM,2,7
4:46 PM,-,5:00 PM,3,14
5:01 PM,-,5:15 PM,14,91
5:16 PM,-,5:30 PM,10,116
5:31 PM,-,5:45 PM,4,89
5:46 PM,-,6:00 PM,11,114
6:01 PM,-,6:15 PM,8,168
6:16 PM,-,6:30 PM,7,116
6:31 PM,-,6:45 PM,15,122
6:46 PM,-,7:00 PM,15,116
7:01 PM,-,7:15 PM,6,50
7:16 PM,-,7:30 PM,11,32
7:31 PM,-,7:45 PM,6,55
7:46 PM,-,8:00 PM,5,9
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,279,"2,840",0
"Tuesday, 10/14/2014",,,,
7:01 AM,-,7:15 AM,1,17
7:16 AM,-,7:30 AM,0,34
7:31 AM,-,7:45 AM,1,60
7:46 AM,-,8:00 AM,6,58
8:01 AM,-,8:15 AM,1,60
8:16 AM,-,8:30 AM,5,38
8:31 AM,-,8:45 AM,1,30
8:46 AM,-,9:00 AM,5,24
9:01 AM,-,9:15 AM,3,23
9:16 AM,-,9:30 AM,1,27
9:31 AM,-,9:45 AM,3,52
9:46 AM,-,10:00 AM,3,75
10:01 AM,-,10:15 AM,2,13
10:16 AM,-,10:30 AM,1,4
10:31 AM,-,10:45 AM,2,5
10:46 AM,-,11:00 AM,21,50
11:01 AM,-,11:15 AM,12,59
11:16 AM,-,11:30 AM,17,134
11:31 AM,-,11:45 AM,22,127
11:46 AM,-,12:00 PM,35,245
12:01 PM,-,12:15 PM,14,127
12:16 PM,-,12:30 PM,15,82
12:31 PM,-,12:45 PM,6,47
12:46 PM,-,1:00 PM,9,65
1:01 PM,-,1:15 PM,4,34
1:16 PM,-,1:30 PM,4,19
1:31 PM,-,1:45 PM,3,7
1:46 PM,-,2:00 PM,3,9
2:01 PM,-,2:15 PM,6,9
2:16 PM,-,2:30 PM,3,7
2:31 PM,-,2:45 PM,3,3
2:46 PM,-,3:00 PM,4,2
3:01 PM,-,3:15 PM,2,3
3:16 PM,-,3:30 PM,0,1
3:31 PM,-,3:45 PM,0,4
3:46 PM,-,4:00 PM,1,3
4:01 PM,-,4:15 PM,7,8
4:16 PM,-,4:30 PM,5,2
4:31 PM,-,4:45 PM,6,10
