Start,-,End,MEALS2GO,MKT DINEIN
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,135,"1,478",0
"Monday, 02/15/2016",,,,
06:46 AM,-,07:00 AM,0,3
07:01 AM,-,07:15 AM,1,18
07:16 AM,-,07:30 AM,0,46
07:31 AM,-,07:45 AM,0,72
07:46 AM,-,08:00 AM,1,44
08:01 AM,-,08:15 AM,6,34
08:16 AM,-,08:30 AM,1,45
08:31 AM,-,08:45 AM,0,55
08:46 AM,-,09:00 AM,6,27
09:01 AM,-,09:15 AM,1,31
09:16 AM,-,09:30 AM,3,28
09:31 AM,-,09:45 AM,1,33
09:46 AM,-,10:00 AM,3,31
10:01 AM,-,10:15 AM,1,8
10:16 AM,-,10:30 AM,1,2
10:31 AM,-,10:45 AM,1,7
10:46 AM,-,11:00 AM,13,81
11:01 AM,-,11:15 AM,11,76
11:16 AM,-,11:30 AM,15,62
11:31 AM,-,11:45 AM,13,99
11:46 AM,-,12:00 PM,26,251
12:01 PM,-,12:15 PM,15,192
12:16 PM,-,12:30 PM,10,103
12:31 PM,-,12:45 PM,10,98
12:46 PM,-,01:00 PM,13,14
01:01 PM,-,01:15 PM,6,49
01:16 PM,-,01:30 PM,3,18
01:31 PM,-,01:45 PM,1,8
01:46 PM,-,02:00 PM,3,11
02:01 PM,-,02:15 PM,2,3
02:16 PM,-,02:30 PM,0,3
02:31 PM,-,02:45 PM,2,2
02:46 PM,-,03:00 PM,2,2
03:01 PM,-,03:15 PM,2,1
03:16 PM,-,03:30 PM,2,2
03:31 PM,-,03:45 PM,0,7
03:46 PM,-,04:00 PM,3,6
04:01 PM,-,04:15 PM,2,5
04:16 PM,-,04:30 PM,4,0
04:31 PM,-,04:45 PM,1,9
04:46 PM,-,05:00 PM,4,39
05:01 PM,-,05:15 PM,10,110
05:16 PM,-,05:30 PM,5,117
05:31 PM,-,05:45 PM,12,117
05:46 PM,-,06:00 PM,7,113
06:01 PM,-,06:15 PM,4,135
06:16 PM,-,06:30 PM,8,103
06:31 PM,-,06:45 PM,8,100
06:46 PM,-,07:00 PM,7,58
07:01 PM,-,07:15 PM,8,32
07:16 PM,-,07:30 PM,6,40
07:31 PM,-,07:45 PM,6,33
07:46 PM,-,08:00 PM,6,11
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,276,"2,594",0
"Tuesday, 02/16/2016",,,,
12:01 AM,-,12:15 AM,0,0
06:46 AM,-,07:00 AM,0,1
07:01 AM,-,07:15 AM,0,20
07:16 AM,-,07:30 AM,0,23
07:31 AM,-,07:45 AM,3,51
07:46 AM,-,08:00 AM,3,24
08:01 AM,-,08:15 AM,0,20
08:16 AM,-,08:30 AM,0,30
08:31 AM,-,08:45 AM,1,46
08:46 AM,-,09:00 AM,1,58
09:01 AM,-,09:15 AM,3,47
09:16 AM,-,09:30 AM,4,70
09:31 AM,-,09:45 AM,2,25
09:46 AM,-,10:00 AM,3,19
10:01 AM,-,10:15 AM,2,5
10:16 AM,-,10:30 AM,0,3
10:31 AM,-,10:45 AM,2,14
10:46 AM,-,11:00 AM,18,108
11:01 AM,-,11:15 AM,19,117
11:16 AM,-,11:30 AM,14,67
11:31 AM,-,11:45 AM,17,133
11:46 AM,-,12:00 PM,17,107
12:01 PM,-,12:15 PM,13,159
12:16 PM,-,12:30 PM,10,80
12:31 PM,-,12:45 PM,8,66
12:46 PM,-,01:00 PM,11,34
01:01 PM,-,01:15 PM,4,56
01:16 PM,-,01:30 PM,2,17
01:31 PM,-,01:45 PM,1,4
01:46 PM,-,02:00 PM,0,2
02:01 PM,-,02:15 PM,2,1
02:16 PM,-,02:30 PM,3,4
02:31 PM,-,02:45 PM,1,2
02:46 PM,-,03:00 PM,0,3
03:01 PM,-,03:15 PM,4,2
03:16 PM,-,03:30 PM,3,5
03:31 PM,-,03:45 PM,0,2
03:46 PM,-,04:00 PM,3,7
04:01 PM,-,04:15 PM,2,4
04:16 PM,-,04:30 PM,1,4
04:31 PM,-,04:45 PM,2,16
04:46 PM,-,05:00 PM,6,31
05:01 PM,-,05:15 PM,15,111
05:16 PM,-,05:30 PM,13,82
05:31 PM,-,05:45 PM,10,125
05:46 PM,-,06:00 PM,10,113
06:01 PM,-,06:15 PM,11,122
06:16 PM,-,06:30 PM,7,128
06:31 PM,-,06:45 PM,10,60
06:46 PM,-,07:00 PM,9,55
07:01 PM,-,07:15 PM,9,32
07:16 PM,-,07:30 PM,10,65
07:31 PM,-,07:45 PM,3,28
07:46 PM,-,08:00 PM,5,28
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,297,"2,436",0
"Wednesday, 02/17/2016",,,,
11:46 PM,-,12:00 AM,0,0
07:01 AM,-,07:15 AM,0,27
07:16 AM,-,07:30 AM,0,51
07:31 AM,-,07:45 AM,0,78
07:46 AM,-,08:00 AM,2,49
08:01 AM,-,08:15 AM,4,66
08:16 AM,-,08:30 AM,2,63
08:31 AM,-,08:45 AM,1,58
08:46 AM,-,09:00 AM,5,36
09:01 AM,-,09:15 AM,1,18
09:16 AM,-,09:30 AM,0,16
09:31 AM,-,09:45 AM,1,22
09:46 AM,-,10:00 AM,6,47
10:01 AM,-,10:15 AM,0,15
10:16 AM,-,10:30 AM,0,5
10:31 AM,-,10:45 AM,1,7
10:46 AM,-,11:00 AM,12,87
11:01 AM,-,11:15 AM,13,72
11:16 AM,-,11:30 AM,12,54
11:31 AM,-,11:45 AM,8,87
11:46 AM,-,12:00 PM,15,244
12:01 PM,-,12:15 PM,21,234
12:16 PM,-,12:30 PM,14,91
12:31 PM,-,12:45 PM,10,54
12:46 PM,-,01:00 PM,9,45
01:01 PM,-,01:15 PM,2,61
01:16 PM,-,01:30 PM,2,12
01:31 PM,-,01:45 PM,2,4
01:46 PM,-,02:00 PM,1,12
02:01 PM,-,02:15 PM,2,8
02:16 PM,-,02:30 PM,6,4
02:31 PM,-,02:45 PM,3,7
02:46 PM,-,03:00 PM,5,1
03:01 PM,-,03:15 PM,1,0
03:16 PM,-,03:30 PM,1,1
03:31 PM,-,03:45 PM,2,3
03:46 PM,-,04:00 PM,7,8
04:01 PM,-,04:15 PM,4,11
04:16 PM,-,04:30 PM,2,4
04:31 PM,-,04:45 PM,3,5
04:46 PM,-,05:00 PM,10,28
05:01 PM,-,05:15 PM,11,123
05:16 PM,-,05:30 PM,17,77
05:31 PM,-,05:45 PM,11,105
05:46 PM,-,06:00 PM,9,55
06:01 PM,-,06:15 PM,10,172
06:16 PM,-,06:30 PM,16,137
06:31 PM,-,06:45 PM,10,73
06:46 PM,-,07:00 PM,14,31
07:01 PM,-,07:15 PM,6,49
07:16 PM,-,07:30 PM,5,22
07:31 PM,-,07:45 PM,2,27
07:46 PM,-,08:00 PM,1,27
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,302,"2,593",0
"Thursday, 02/18/2016",,,,
07:01 AM,-,07:15 AM,0,19
07:16 AM,-,07:30 AM,2,32
07:31 AM,-,07:45 AM,2,56
07:46 AM,-,08:00 AM,1,28
08:01 AM,-,08:15 AM,1,23
08:16 AM,-,08:30 AM,0,35
08:31 AM,-,08:45 AM,0,33
08:46 AM,-,09:00 AM,1,55
09:01 AM,-,09:15 AM,1,39
09:16 AM,-,09:30 AM,6,46
09:31 AM,-,09:45 AM,1,29
09:46 AM,-,10:00 AM,3,45
10:01 AM,-,10:15 AM,0,5
10:16 AM,-,10:30 AM,2,4
10:31 AM,-,10:45 AM,0,7
10:46 AM,-,11:00 AM,15,133
11:01 AM,-,11:15 AM,28,156
11:16 AM,-,11:30 AM,11,88
11:31 AM,-,11:45 AM,23,103
11:46 AM,-,12:00 PM,12,142
12:01 PM,-,12:15 PM,9,159
12:16 PM,-,12:30 PM,5,90
12:31 PM,-,12:45 PM,10,54
12:46 PM,-,01:00 PM,7,27
01:01 PM,-,01:15 PM,4,51
01:16 PM,-,01:30 PM,2,13
01:31 PM,-,01:45 PM,1,5
01:46 PM,-,02:00 PM,1,7
02:01 PM,-,02:15 PM,1,2
02:16 PM,-,02:30 PM,4,9
02:31 PM,-,02:45 PM,0,6
02:46 PM,-,03:00 PM,0,5
03:01 PM,-,03:15 PM,1,2
03:16 PM,-,03:30 PM,1,1
03:31 PM,-,03:45 PM,2,5
03:46 PM,-,04:00 PM,4,2
04:01 PM,-,04:15 PM,0,6
04:16 PM,-,04:30 PM,0,7
04:31 PM,-,04:45 PM,1,5
04:46 PM,-,05:00 PM,6,24
05:01 PM,-,05:15 PM,14,87
05:16 PM,-,05:30 PM,11,102
05:31 PM,-,05:45 PM,12,104
05:46 PM,-,06:00 PM,9,131
06:01 PM,-,06:15 PM,15,115
06:16 PM,-,06:30 PM,4,89
06:31 PM,-,06:45 PM,8,68
06:46 PM,-,07:00 PM,15,71
07:01 PM,-,07:15 PM,9,76
07:16 PM,-,07:30 PM,5,31
07:31 PM,-,07:45 PM,1,39
07:46 PM,-,08:00 PM,2,17
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,273,"2,488",0
"Friday, 02/19/2016",,,,
07:01 AM,-,07:15 AM,1,27
07:16 AM,-,07:30 AM,0,53
07:31 AM,-,07:45 AM,2,50
07:46 AM,-,08:00 AM,1,32
08:01 AM,-,08:15 AM,0,53
08:16 AM,-,08:30 AM,3,37
08:31 AM,-,08:45 AM,1,61
08:46 AM,-,09:00 AM,4,40
09:01 AM,-,09:15 AM,1,24
09:16 AM,-,09:30 AM,2,25
09:31 AM,-,09:45 AM,4,37
09:46 AM,-,10:00 AM,5,33
10:01 AM,-,10:15 AM,0,11
10:16 AM,-,10:30 AM,0,6
10:31 AM,-,10:45 AM,0,6
10:46 AM,-,11:00 AM,18,67
11:01 AM,-,11:15 AM,9,64
11:16 AM,-,11:30 AM,16,44
11:31 AM,-,11:45 AM,16,60
11:46 AM,-,12:00 PM,14,211
12:01 PM,-,12:15 PM,22,181
12:16 PM,-,12:30 PM,8,93
12:31 PM,-,12:45 PM,6,63
12:46 PM,-,01:00 PM,7,106
01:01 PM,-,01:15 PM,1,35
01:16 PM,-,01:30 PM,3,19
01:31 PM,-,01:45 PM,0,7
01:46 PM,-,02:00 PM,2,6
02:01 PM,-,02:15 PM,0,5
02:16 PM,-,02:30 PM,0,5
02:31 PM,-,02:45 PM,1,2
02:46 PM,-,03:00 PM,1,1
03:01 PM,-,03:15 PM,0,2
03:16 PM,-,03:30 PM,0,2
03:31 PM,-,03:45 PM,1,2
03:46 PM,-,04:00 PM,6,5
04:01 PM,-,04:15 PM,1,5
04:16 PM,-,04:30 PM,1,1
04:31 PM,-,04:45 PM,9,5
04:46 PM,-,05:00 PM,9,9
05:01 PM,-,05:15 PM,8,50
05:16 PM,-,05:30 PM,10,60
05:31 PM,-,05:45 PM,11,87
05:46 PM,-,06:00 PM,7,85
06:01 PM,-,06:15 PM,8,120
06:16 PM,-,06:30 PM,9,133
06:31 PM,-,06:45 PM,15,84
06:46 PM,-,07:00 PM,20,73
07:01 PM,-,07:15 PM,4,14
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,267,"2,201",0
"Saturday, 02/20/2016",,,,
09:01 AM,-,09:15 AM,2,36
09:16 AM,-,09:30 AM,0,34
09:31 AM,-,09:45 AM,1,34
09:46 AM,-,10:00 AM,4,37
11:31 AM,-,11:45 AM,6,128
11:46 AM,-,12:00 PM,13,102
12:01 PM,-,12:15 PM,9,111
12:16 PM,-,12:30 PM,10,77
12:31 PM,-,12:45 PM,6,64
12:46 PM,-,01:00 PM,10,93
01:01 PM,-,01:15 PM,8,69
01:16 PM,-,01:30 PM,6,38
01:31 PM,-,01:45 PM,0,0
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,0
05:01 PM,-,05:15 PM,8,54
05:16 PM,-,05:30 PM,4,41
05:31 PM,-,05:45 PM,5,52
05:46 PM,-,06:00 PM,4,46
06:01 PM,-,06:15 PM,4,62
06:16 PM,-,06:30 PM,3,53
06:31 PM,-,06:45 PM,10,46
06:46 PM,-,07:00 PM,13,46
07:01 PM,-,07:15 PM,0,0
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,126,"1,223",0
"Sunday, 02/21/2016",,,,
11:31 AM,-,11:45 AM,10,163
11:46 AM,-,12:00 PM,10,102
12:01 PM,-,12:15 PM,4,117
12:16 PM,-,12:30 PM,2,84
12:31 PM,-,12:45 PM,10,59
12:46 PM,-,01:00 PM,10,56
01:01 PM,-,01:15 PM,7,59
01:16 PM,-,01:30 PM,8,38
01:31 PM,-,01:45 PM,0,0
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,0
05:01 PM,-,05:15 PM,19,144
05:16 PM,-,05:30 PM,7,108
05:31 PM,-,05:45 PM,13,123
05:46 PM,-,06:00 PM,12,96
06:01 PM,-,06:15 PM,9,147
06:16 PM,-,06:30 PM,19,90
06:31 PM,-,06:45 PM,10,96
06:46 PM,-,07:00 PM,7,37
07:01 PM,-,07:15 PM,0,1
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,157,"1,520",0
"Monday, 02/22/2016",,,,
07:01 AM,-,07:15 AM,1,15
07:16 AM,-,07:30 AM,0,45
07:31 AM,-,07:45 AM,1,59
07:46 AM,-,08:00 AM,1,38
08:01 AM,-,08:15 AM,0,46
08:16 AM,-,08:30 AM,4,52
08:31 AM,-,08:45 AM,3,46
08:46 AM,-,09:00 AM,3,48
09:01 AM,-,09:15 AM,1,40
09:16 AM,-,09:30 AM,0,21
09:31 AM,-,09:45 AM,0,31
09:46 AM,-,10:00 AM,6,26
10:01 AM,-,10:15 AM,3,9
10:16 AM,-,10:30 AM,1,6
10:31 AM,-,10:45 AM,0,6
10:46 AM,-,11:00 AM,15,59
11:01 AM,-,11:15 AM,15,85
11:16 AM,-,11:30 AM,15,67
11:31 AM,-,11:45 AM,9,62
11:46 AM,-,12:00 PM,19,278
12:01 PM,-,12:15 PM,22,162
12:16 PM,-,12:30 PM,5,100
12:31 PM,-,12:45 PM,11,67
12:46 PM,-,01:00 PM,6,41
01:01 PM,-,01:15 PM,1,24
01:16 PM,-,01:30 PM,5,17
01:31 PM,-,01:45 PM,1,7
01:46 PM,-,02:00 PM,0,5
02:01 PM,-,02:15 PM,0,6
02:16 PM,-,02:30 PM,1,6
02:31 PM,-,02:45 PM,0,4
02:46 PM,-,03:00 PM,1,1
03:01 PM,-,03:15 PM,1,2
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,1,1
03:46 PM,-,04:00 PM,2,5
04:01 PM,-,04:15 PM,3,3
04:16 PM,-,04:30 PM,0,3
04:31 PM,-,04:45 PM,2,5
04:46 PM,-,05:00 PM,8,23
05:01 PM,-,05:15 PM,14,110
05:16 PM,-,05:30 PM,8,118
05:31 PM,-,05:45 PM,8,106
05:46 PM,-,06:00 PM,11,124
06:01 PM,-,06:15 PM,5,138
06:16 PM,-,06:30 PM,7,97
06:31 PM,-,06:45 PM,11,78
06:46 PM,-,07:00 PM,5,67
07:01 PM,-,07:15 PM,10,55
07:16 PM,-,07:30 PM,7,18
07:31 PM,-,07:45 PM,7,22
07:46 PM,-,08:00 PM,5,15
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,265,"2,469",0
"Tuesday, 02/23/2016",,,,
11:46 PM,-,12:00 AM,0,0
06:46 AM,-,07:00 AM,0,5
07:01 AM,-,07:15 AM,0,8
07:16 AM,-,07:30 AM,0,35
07:31 AM,-,07:45 AM,0,49
07:46 AM,-,08:00 AM,1,19
08:01 AM,-,08:15 AM,3,25
08:16 AM,-,08:30 AM,2,50
08:31 AM,-,08:45 AM,0,43
08:46 AM,-,09:00 AM,1,44
09:01 AM,-,09:15 AM,0,41
09:16 AM,-,09:30 AM,4,42
09:31 AM,-,09:45 AM,0,26
09:46 AM,-,10:00 AM,3,27
10:01 AM,-,10:15 AM,0,7
10:16 AM,-,10:30 AM,0,1
10:31 AM,-,10:45 AM,5,9
10:46 AM,-,11:00 AM,21,96
11:01 AM,-,11:15 AM,20,129
11:16 AM,-,11:30 AM,17,77
11:31 AM,-,11:45 AM,16,104
11:46 AM,-,12:00 PM,18,173
12:01 PM,-,12:15 PM,14,95
12:16 PM,-,12:30 PM,8,91
12:31 PM,-,12:45 PM,6,52
12:46 PM,-,01:00 PM,7,27
01:01 PM,-,01:15 PM,2,32
01:16 PM,-,01:30 PM,4,17
01:31 PM,-,01:45 PM,1,6
01:46 PM,-,02:00 PM,1,0
02:01 PM,-,02:15 PM,0,4
02:16 PM,-,02:30 PM,4,4
02:31 PM,-,02:45 PM,1,4
02:46 PM,-,03:00 PM,1,1
03:01 PM,-,03:15 PM,2,1
03:16 PM,-,03:30 PM,2,3
03:31 PM,-,03:45 PM,3,5
03:46 PM,-,04:00 PM,2,6
04:01 PM,-,04:15 PM,1,2
04:16 PM,-,04:30 PM,0,6
04:31 PM,-,04:45 PM,3,9
04:46 PM,-,05:00 PM,5,33
05:01 PM,-,05:15 PM,14,109
05:16 PM,-,05:30 PM,13,132
05:31 PM,-,05:45 PM,7,117
05:46 PM,-,06:00 PM,13,124
06:01 PM,-,06:15 PM,10,165
06:16 PM,-,06:30 PM,11,96
06:31 PM,-,06:45 PM,12,69
06:46 PM,-,07:00 PM,6,59
07:01 PM,-,07:15 PM,5,58
07:16 PM,-,07:30 PM,8,40
07:31 PM,-,07:45 PM,4,35
07:46 PM,-,08:00 PM,5,16
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,286,"2,428",0
"Wednesday, 02/24/2016",,,,
07:01 AM,-,07:15 AM,1,28
07:16 AM,-,07:30 AM,0,52
07:31 AM,-,07:45 AM,1,73
07:46 AM,-,08:00 AM,3,44
08:01 AM,-,08:15 AM,0,67
08:16 AM,-,08:30 AM,4,48
08:31 AM,-,08:45 AM,1,54
08:46 AM,-,09:00 AM,6,52
09:01 AM,-,09:15 AM,0,19
09:16 AM,-,09:30 AM,0,23
09:31 AM,-,09:45 AM,3,25
09:46 AM,-,10:00 AM,4,38
10:01 AM,-,10:15 AM,1,8
10:16 AM,-,10:30 AM,1,4
10:31 AM,-,10:45 AM,0,3
10:46 AM,-,11:00 AM,15,81
11:01 AM,-,11:15 AM,17,58
11:16 AM,-,11:30 AM,11,62
11:31 AM,-,11:45 AM,3,116
11:46 AM,-,12:00 PM,12,264
12:01 PM,-,12:15 PM,19,185
12:16 PM,-,12:30 PM,6,79
12:31 PM,-,12:45 PM,8,77
12:46 PM,-,01:00 PM,8,25
01:01 PM,-,01:15 PM,3,50
01:16 PM,-,01:30 PM,7,13
01:31 PM,-,01:45 PM,1,5
01:46 PM,-,02:00 PM,2,14
02:01 PM,-,02:15 PM,5,7
02:16 PM,-,02:30 PM,1,8
02:31 PM,-,02:45 PM,1,4
02:46 PM,-,03:00 PM,1,4
03:01 PM,-,03:15 PM,1,4
03:16 PM,-,03:30 PM,3,2
03:31 PM,-,03:45 PM,0,3
03:46 PM,-,04:00 PM,7,3
04:01 PM,-,04:15 PM,2,4
04:16 PM,-,04:30 PM,0,5
04:31 PM,-,04:45 PM,4,5
04:46 PM,-,05:00 PM,6,24
05:01 PM,-,05:15 PM,12,111
05:16 PM,-,05:30 PM,11,77
05:31 PM,-,05:45 PM,6,151
05:46 PM,-,06:00 PM,11,87
06:01 PM,-,06:15 PM,6,180
06:16 PM,-,06:30 PM,11,104
06:31 PM,-,06:45 PM,10,73
06:46 PM,-,07:00 PM,11,67
07:01 PM,-,07:15 PM,5,41
07:16 PM,-,07:30 PM,8,29
07:31 PM,-,07:45 PM,10,34
07:46 PM,-,08:00 PM,4,7
08:01 PM,-,08:15 PM,0,1
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,273,"2,602",0
"Thursday, 02/25/2016",,,,
07:01 AM,-,07:15 AM,0,15
07:16 AM,-,07:30 AM,0,26
07:31 AM,-,07:45 AM,0,50
07:46 AM,-,08:00 AM,2,29
08:01 AM,-,08:15 AM,2,20
08:16 AM,-,08:30 AM,2,29
08:31 AM,-,08:45 AM,0,38
08:46 AM,-,09:00 AM,1,43
09:01 AM,-,09:15 AM,1,39
