Tuesday, 01/26/2016,10:01 PM,-,10:15 PM,0,0
Tuesday, 01/26/2016,10:16 PM,-,10:30 PM,0,0
Tuesday, 01/26/2016,10:31 PM,-,10:45 PM,0,0
Tuesday, 01/26/2016,10:46 PM,-,11:00 PM,0,0
Tuesday, 01/26/2016,11:01 PM,-,11:15 PM,0,0
Tuesday, 01/26/2016,11:16 PM,-,11:30 PM,0,0
Tuesday, 01/26/2016,11:31 PM,-,11:45 PM,0,0
Tuesday, 01/26/2016,11:46 PM,-,12:00 AM,0,0
Tuesday, 01/26/2016,0, Day Totals:,0,140,"2,585",0
Wednesday, 01/27/2016,07:01 AM,-,07:15 AM,0,32
Wednesday, 01/27/2016,07:16 AM,-,07:30 AM,1,66
Wednesday, 01/27/2016,07:31 AM,-,07:45 AM,1,98
Wednesday, 01/27/2016,07:46 AM,-,08:00 AM,4,38
Wednesday, 01/27/2016,08:01 AM,-,08:15 AM,2,53
Wednesday, 01/27/2016,08:16 AM,-,08:30 AM,0,95
Wednesday, 01/27/2016,08:31 AM,-,08:45 AM,0,67
Wednesday, 01/27/2016,08:46 AM,-,09:00 AM,1,42
Wednesday, 01/27/2016,09:01 AM,-,09:15 AM,0,21
Wednesday, 01/27/2016,09:16 AM,-,09:30 AM,0,16
Wednesday, 01/27/2016,09:31 AM,-,09:45 AM,2,34
Wednesday, 01/27/2016,09:46 AM,-,10:00 AM,3,31
Wednesday, 01/27/2016,10:01 AM,-,10:15 AM,0,7
Wednesday, 01/27/2016,10:16 AM,-,10:30 AM,0,2
Wednesday, 01/27/2016,10:31 AM,-,10:45 AM,0,1
Wednesday, 01/27/2016,10:46 AM,-,11:00 AM,5,80
Wednesday, 01/27/2016,11:01 AM,-,11:15 AM,15,68
Wednesday, 01/27/2016,11:16 AM,-,11:30 AM,9,107
Wednesday, 01/27/2016,11:31 AM,-,11:45 AM,11,69
Wednesday, 01/27/2016,11:46 AM,-,12:00 PM,13,245
Wednesday, 01/27/2016,12:01 PM,-,12:15 PM,14,265
Wednesday, 01/27/2016,12:16 PM,-,12:30 PM,14,102
Wednesday, 01/27/2016,12:31 PM,-,12:45 PM,4,79
Wednesday, 01/27/2016,12:46 PM,-,01:00 PM,8,28
Wednesday, 01/27/2016,01:01 PM,-,01:15 PM,4,26
Wednesday, 01/27/2016,01:16 PM,-,01:30 PM,1,11
Wednesday, 01/27/2016,01:31 PM,-,01:45 PM,1,2
Wednesday, 01/27/2016,01:46 PM,-,02:00 PM,1,8
Wednesday, 01/27/2016,02:01 PM,-,02:15 PM,1,5
Wednesday, 01/27/2016,02:16 PM,-,02:30 PM,1,3
Wednesday, 01/27/2016,02:31 PM,-,02:45 PM,2,0
Wednesday, 01/27/2016,02:46 PM,-,03:00 PM,2,1
Wednesday, 01/27/2016,03:01 PM,-,03:15 PM,0,0
Wednesday, 01/27/2016,03:16 PM,-,03:30 PM,2,1
Wednesday, 01/27/2016,03:31 PM,-,03:45 PM,1,1
Wednesday, 01/27/2016,03:46 PM,-,04:00 PM,2,8
Wednesday, 01/27/2016,04:01 PM,-,04:15 PM,1,3
Wednesday, 01/27/2016,04:16 PM,-,04:30 PM,4,6
Wednesday, 01/27/2016,04:31 PM,-,04:45 PM,2,10
Wednesday, 01/27/2016,04:46 PM,-,05:00 PM,1,36
Wednesday, 01/27/2016,05:01 PM,-,05:15 PM,3,99
Wednesday, 01/27/2016,05:16 PM,-,05:30 PM,5,71
Wednesday, 01/27/2016,05:31 PM,-,05:45 PM,5,95
Wednesday, 01/27/2016,05:46 PM,-,06:00 PM,4,132
Wednesday, 01/27/2016,06:01 PM,-,06:15 PM,7,184
Wednesday, 01/27/2016,06:16 PM,-,06:30 PM,3,134
Wednesday, 01/27/2016,06:31 PM,-,06:45 PM,5,79
Wednesday, 01/27/2016,06:46 PM,-,07:00 PM,4,80
Wednesday, 01/27/2016,07:01 PM,-,07:15 PM,4,51
Wednesday, 01/27/2016,07:16 PM,-,07:30 PM,3,25
Wednesday, 01/27/2016,07:31 PM,-,07:45 PM,2,25
Wednesday, 01/27/2016,07:46 PM,-,08:00 PM,7,17
Wednesday, 01/27/2016,08:01 PM,-,08:15 PM,0,0
Wednesday, 01/27/2016,08:16 PM,-,08:30 PM,0,0
Wednesday, 01/27/2016,08:31 PM,-,08:45 PM,0,0
Wednesday, 01/27/2016,08:46 PM,-,09:00 PM,0,0
Wednesday, 01/27/2016,09:01 PM,-,09:15 PM,0,0
Wednesday, 01/27/2016,09:16 PM,-,09:30 PM,0,0
Wednesday, 01/27/2016,09:31 PM,-,09:45 PM,0,0
Wednesday, 01/27/2016,09:46 PM,-,10:00 PM,0,0
Wednesday, 01/27/2016,10:01 PM,-,10:15 PM,0,0
Wednesday, 01/27/2016,10:16 PM,-,10:30 PM,0,0
Wednesday, 01/27/2016,10:31 PM,-,10:45 PM,0,0
Wednesday, 01/27/2016,10:46 PM,-,11:00 PM,0,0
Wednesday, 01/27/2016,11:01 PM,-,11:15 PM,0,0
Wednesday, 01/27/2016,11:16 PM,-,11:30 PM,0,0
Wednesday, 01/27/2016,11:31 PM,-,11:45 PM,0,0
Wednesday, 01/27/2016,11:46 PM,-,12:00 AM,0,0
Wednesday, 01/27/2016,0, Day Totals:,0,185,"2,759",0
Thursday, 01/28/2016,07:01 AM,-,07:15 AM,0,27
Thursday, 01/28/2016,07:16 AM,-,07:30 AM,0,37
Thursday, 01/28/2016,07:31 AM,-,07:45 AM,1,54
Thursday, 01/28/2016,07:46 AM,-,08:00 AM,3,31
Thursday, 01/28/2016,08:01 AM,-,08:15 AM,0,27
Thursday, 01/28/2016,08:16 AM,-,08:30 AM,0,32
Thursday, 01/28/2016,08:31 AM,-,08:45 AM,1,53
Thursday, 01/28/2016,08:46 AM,-,09:00 AM,0,43
Thursday, 01/28/2016,09:01 AM,-,09:15 AM,2,41
Thursday, 01/28/2016,09:16 AM,-,09:30 AM,0,62
Thursday, 01/28/2016,09:31 AM,-,09:45 AM,0,32
Thursday, 01/28/2016,09:46 AM,-,10:00 AM,0,24
